PA14_56040	
PA14_56040	Putative enzymes
PA14_56050	
PA14_56050	Membrane proteins
PA14_56060	
PA14_56060	Nucleotide biosynthesis and metabolism
PA14_56070	
PA14_56070	Transcriptional regulators
PA14_56080	
PA14_56080	DNA replication, recombination, modification and repair
PA14_56090	
PA14_56090	Hypothetical, unclassified, unknown
PA14_56100	
PA14_56100	Membrane proteins
PA14_56110	
PA14_56110	Membrane proteins
PA14_56130	
PA14_56130	Hypothetical, unclassified, unknown
PA14_56140	
PA14_56140	Hypothetical, unclassified, unknown
PA14_56160	
PA14_56160	Putative enzymes
PA14_56170	
PA14_56170	Hypothetical, unclassified, unknown
PA14_56180	Hypothetical, unclassified, unknown
PA14_56180	
PA14_56190	
PA14_56190	Hypothetical, unclassified, unknown
PA14_56200	
PA14_56200	Fatty acid and phospholipid metabolism
PA14_56210	
PA14_56210	Hypothetical, unclassified, unknown
PA14_56220	
PA14_56220	Adaptation, Protection
PA14_56240	
PA14_56240	Energy metabolism; Hypothetical, unclassified, unknown
PA14_56250	
PA14_56250	Fatty acid and phospholipid metabolism; Putative enzymes
PA14_56260	
PA14_56260	Energy metabolism
PA14_56280	
PA14_56280	Hypothetical, unclassified, unknown
PA14_56300	
PA14_56300	Energy metabolism
PA14_56340	
PA14_56340	Transport of small molecules
PA14_56360	
PA14_56360	Hypothetical, unclassified, unknown
PA14_56370	
PA14_56370	Putative enzymes
PA14_56380	
PA14_56380	Hypothetical, unclassified, unknown
PA14_56390	
PA14_56390	Fatty acid and phospholipid metabolism
PA14_56410	
PA14_56410	Fatty acid and phospholipid metabolism
PA14_56420	
PA14_56420	Membrane proteins
PA14_56430	
PA14_56430	Transcriptional regulators
PA14_56450	
PA14_56450	Putative enzymes
PA14_56470	
PA14_56470	Transport of small molecules
PA14_56480	
PA14_56480	Translation, post-translational modification, degradation
PA14_56510	
PA14_56510	Hypothetical, unclassified, unknown
PA14_56520	
PA14_56520	Hypothetical, unclassified, unknown
PA14_56530	
PA14_56530	Adaptation, Protection
PA14_56540	
PA14_56540	Energy metabolism
PA14_56550	
PA14_56550	Hypothetical, unclassified, unknown
PA14_56560	
PA14_56560	Secreted Factors (toxins, enzymes, alginate)
PA14_56570	
PA14_56570	Fatty acid and phospholipid metabolism
PA14_56590	
PA14_56590	Adaptation, Protection
PA14_56600	
PA14_56600	Hypothetical, unclassified, unknown
PA14_56620	
PA14_56620	Transcriptional regulators
PA14_56640	
PA14_56640	Transport of small molecules
PA14_56660	
PA14_56660	Adaptation, Protection
PA14_56670	
PA14_56670	Hypothetical, unclassified, unknown
PA14_56680	
PA14_56680	Transport of small molecules
PA14_56690	
PA14_56690	Transport of small molecules
PA14_56700	
PA14_56700	Hypothetical, unclassified, unknown
PA14_56720	
PA14_56720	Putative enzymes
PA14_56730	
PA14_56730	Hypothetical, unclassified, unknown
PA14_56740	
PA14_56740	DNA replication, recombination, modification and repair
PA14_56750	
PA14_56750	Hypothetical, unclassified, unknown
PA14_56770	
PA14_56770	Transport of small molecules
PA14_56780	
PA14_56780	Adaptation, Protection
PA14_56790	
PA14_56790	Two-component regulatory systems
PA14_56800	
PA14_56800	Hypothetical, unclassified, unknown
PA14_56810	
PA14_56810	Membrane proteins
PA14_56830	
PA14_56830	Membrane proteins
PA14_56840	
PA14_56840	Putative enzymes
PA14_56850	
PA14_56850	Fatty acid and phospholipid metabolism
PA14_56870	
PA14_56870	Hypothetical, unclassified, unknown
PA14_56880	
PA14_56880	Membrane proteins
PA14_56890	
PA14_56890	Antibiotic resistance and susceptibility
PA14_56900	
PA14_56900	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_56910	
PA14_56910	Hypothetical, unclassified, unknown
PA14_56920	
PA14_56920	Adaptation, Protection
PA14_56930	Hypothetical, unclassified, unknown
PA14_56930	
PA14_56940	Two-component regulatory systems
PA14_56940	
PA14_56950	Two-component regulatory systems
PA14_56950	
PA14_56960	Hypothetical, unclassified, unknown
PA14_56960	
PA14_56970	
PA14_56970	Hypothetical, unclassified, unknown
PA14_56980	
PA14_56980	Membrane proteins
PA14_56990	
PA14_56990	Hypothetical, unclassified, unknown
PA14_57010	
PA14_57010	Chaperones & heat shock proteins
PA14_57020	
PA14_57020	Chaperones & heat shock proteins
PA14_57030	
PA14_57030	Membrane proteins
PA14_57040	
PA14_57040	Hypothetical, unclassified, unknown
PA14_57050	
PA14_57050	Putative enzymes
PA14_57060	
PA14_57060	Hypothetical, unclassified, unknown
PA14_57070	
PA14_57070	Hypothetical, unclassified, unknown
PA14_57080	
PA14_57080	DNA replication, recombination, modification and repair
PA14_57100	
PA14_57100	Transport of small molecules
PA14_57110	
PA14_57110	Transport of small molecules
PA14_57130	
PA14_57130	Hypothetical, unclassified, unknown
PA14_57140	
PA14_57140	Two-component regulatory systems
PA14_57160	
PA14_57160	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_57170	Two-component regulatory systems
PA14_57170	
PA14_57180	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_57180	
PA14_57190	DNA replication, recombination, modification and repair
PA14_57190	
PA14_57200	
PA14_57200	Putative enzymes
PA14_57210	
PA14_57210	Amino acid biosynthesis and metabolism
PA14_57220	
PA14_57220	Protein secretion/export apparatus
PA14_57240	
PA14_57240	Putative enzymes
PA14_57250	
PA14_57250	Hypothetical, unclassified, unknown
PA14_57260	
PA14_57260	Cell wall / LPS / capsule
PA14_57275	
PA14_57275	Cell division
PA14_57290	
PA14_57290	Cell division
PA14_57300	
PA14_57300	Cell division
PA14_57320	
PA14_57320	Cell wall / LPS / capsule
PA14_57330	
PA14_57330	Carbon compound catabolism
PA14_57340	
PA14_57340	Carbon compound catabolism
PA14_57360	
PA14_57360	Cell division
PA14_57370	
PA14_57370	Cell wall / LPS / capsule
PA14_57380	
PA14_57380	Cell wall / LPS / capsule
PA14_57390	
PA14_57390	Cell wall / LPS / capsule
PA14_57410	
PA14_57410	Cell wall / LPS / capsule
PA14_57425	
PA14_57425	Cell wall / LPS / capsule; Hypothetical, unclassified, unknown
PA14_57440	
PA14_57440	Cell division
PA14_57450	
PA14_57450	Cell wall / LPS / capsule
PA14_57460	
PA14_57460	Hypothetical, unclassified, unknown
PA14_57470	
PA14_57470	Translation, post-translational modification, degradation
PA14_57480	
PA14_57480	Fatty acid and phospholipid metabolism
PA14_57490	
PA14_57490	DNA replication, recombination, modification and repair
PA14_57500	
PA14_57500	Carbon compound catabolism
PA14_57510	
PA14_57510	Fatty acid and phospholipid metabolism
PA14_57520	
PA14_57520	Adaptation, Protection
PA14_57530	
PA14_57530	Adaptation, Protection
PA14_57540	
PA14_57540	Energy metabolism
PA14_57560	
PA14_57560	Energy metabolism
PA14_57570	
PA14_57570	Putative enzymes
PA14_57580	
PA14_57580	Translation, post-translational modification, degradation
PA14_57590	
PA14_57590	Translation, post-translational modification, degradation
PA14_57600	
PA14_57600	Energy metabolism
PA14_57610	
PA14_57630	
PA14_57630	Transcriptional regulators
PA14_57640	
PA14_57640	Hypothetical, unclassified, unknown
PA14_57650	
PA14_57650	Energy metabolism
PA14_57670	
PA14_57670	Amino acid biosynthesis and metabolism
PA14_57680	
PA14_57680	Putative enzymes
PA14_57690	
PA14_57690	Hypothetical, unclassified, unknown
PA14_57710	
PA14_57710	Amino acid biosynthesis and metabolism
PA14_57720	
PA14_57720	Amino acid biosynthesis and metabolism
PA14_57730	
PA14_57730	Cell wall / LPS / capsule
PA14_57740	
PA14_57740	Hypothetical, unclassified, unknown
PA14_57760	
PA14_57760	Translation, post-translational modification, degradation
PA14_57770	
PA14_57770	Amino acid biosynthesis and metabolism
PA14_57780	
PA14_57780	Amino acid biosynthesis and metabolism
PA14_57800	
PA14_57800	Amino acid biosynthesis and metabolism
PA14_57810	
PA14_57810	Cell wall / LPS / capsule
PA14_57820	
PA14_57820	Hypothetical, unclassified, unknown
PA14_57830	
PA14_57830	Hypothetical, unclassified, unknown
PA14_57840	
PA14_57840	Adaptation, Protection
PA14_57850	
PA14_57850	Hypothetical, unclassified, unknown
PA14_57870	
PA14_57870	Transport of small molecules
PA14_57880	
PA14_57880	Membrane proteins
PA14_57890	
PA14_57890	Carbon compound catabolism
PA14_57900	
PA14_57900	Putative enzymes
PA14_57910	
PA14_57910	Hypothetical, unclassified, unknown
PA14_57920	
PA14_57920	Hypothetical, unclassified, unknown
PA14_57930	
PA14_57930	Transport of small molecules
PA14_57940	
PA14_57940	Transcriptional regulators
PA14_57950	
PA14_57950	Translation, post-translational modification, degradation
PA14_57960	
PA14_57960	Transport of small molecules
PA14_57970	
PA14_57970	Putative enzymes
PA14_57980	
PA14_57980	Transport of small molecules
PA14_57990	
PA14_57990	Transport of small molecules
PA14_58000	
PA14_58000	Adaptation, Protection
PA14_58010	
PA14_58010	Hypothetical, unclassified, unknown
PA14_58030	
PA14_58030	Energy metabolism
PA14_58040	
PA14_58040	Hypothetical, unclassified, unknown
PA14_58050	
PA14_58050	Translation, post-translational modification, degradation
PA14_58060	
PA14_58060	Hypothetical, unclassified, unknown
PA14_58070	
PA14_58070	DNA replication, recombination, modification and repair
PA14_58080	
PA14_58080	Putative enzymes
PA14_58090	
PA14_58090	Hypothetical, unclassified, unknown
PA14_58100	
PA14_58100	Translation, post-translational modification, degradation
PA14_58110	
PA14_58110	Cell division
PA14_58120	
PA14_58120	Cell wall / LPS / capsule
PA14_58130	
PA14_58130	Cell wall / LPS / capsule
PA14_58150	
PA14_58150	Cell wall / LPS / capsule
PA14_58170	
PA14_58170	Translation, post-translational modification, degradation
PA14_58180	
PA14_58180	Translation, post-translational modification, degradation
PA14_58190	
PA14_58190	Translation, post-translational modification, degradation
PA14_58210	
PA14_58210	Fatty acid and phospholipid metabolism
PA14_58220	
PA14_58220	Putative enzymes
PA14_58230	
PA14_58230	Hypothetical, unclassified, unknown
PA14_58240	
PA14_58240	Hypothetical, unclassified, unknown
PA14_58250	
PA14_58250	Membrane proteins
PA14_58260	
PA14_58260	Hypothetical, unclassified, unknown
PA14_58270	
PA14_58270	Hypothetical, unclassified, unknown
PA14_58290	
PA14_58290	Hypothetical, unclassified, unknown
PA14_58300	
PA14_58300	Two-component regulatory systems
PA14_58320	
PA14_58320	Two-component regulatory systems
PA14_58330	
PA14_58330	Hypothetical, unclassified, unknown
PA14_58350	
PA14_58350	Transport of small molecules
PA14_58360	
PA14_58360	Transport of small molecules
PA14_58375	Amino acid biosynthesis and metabolism
PA14_58375	
PA14_58380	
PA14_58380	Transcriptional regulators
PA14_58390	
PA14_58390	Transport of small molecules
PA14_58410	Transport of small molecules
PA14_58410	
PA14_58420	
PA14_58420	Transport of small molecules
PA14_58440	
PA14_58440	Transport of small molecules
PA14_58450	
PA14_58450	Transport of small molecules
PA14_58470	
PA14_58470	Transport of small molecules
PA14_58490	
PA14_58490	Transport of small molecules
PA14_58500	
PA14_58500	Membrane proteins
PA14_58510	
PA14_58510	Transcriptional regulators
PA14_58515	
PA14_58515	Putative enzymes
PA14_58530	
PA14_58530	Putative enzymes
PA14_58540	
PA14_58540	Hypothetical, unclassified, unknown
PA14_58550	
PA14_58550	Cell wall / LPS / capsule
PA14_58560	
PA14_58560	Transport of small molecules; Putative enzymes
PA14_58570	
PA14_58570	Transport of small molecules
PA14_58580	
PA14_58580	Membrane proteins
PA14_58600	
PA14_58600	Hypothetical, unclassified, unknown
PA14_58610	
PA14_58610	Putative enzymes
PA14_58620	
PA14_58620	Hypothetical, unclassified, unknown
PA14_58630	
PA14_58630	Amino acid biosynthesis and metabolism
PA14_58650	
PA14_58650	Chemotaxis
PA14_58660	
PA14_58660	Membrane proteins
PA14_58670	
PA14_58670	Cell wall / LPS / capsule
PA14_58690	
PA14_58690	Hypothetical, unclassified, unknown
PA14_58700	
PA14_58700	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_58710	
PA14_58710	Non-coding RNA gene
PA14_58720	Hypothetical, unclassified, unknown
PA14_58720	
PA14_58730	Motility & Attachment
PA14_58730	
PA14_58740	
PA14_58740	Hypothetical, unclassified, unknown
PA14_58750	
PA14_58750	Motility & Attachment
PA14_58760	
PA14_58760	Motility & Attachment
PA14_58770	
PA14_58770	Motility & Attachment
PA14_58780	
PA14_58780	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_58790	
PA14_58790	Hypothetical, unclassified, unknown
PA14_58800	
PA14_58800	Hypothetical, unclassified, unknown
PA14_58810	
PA14_58810	Hypothetical, unclassified, unknown
PA14_58820	
PA14_58820	Hypothetical, unclassified, unknown
PA14_58830	
PA14_58830	Transport of small molecules
PA14_58840	
PA14_58840	Hypothetical, unclassified, unknown
PA14_58850	
PA14_58850	Hypothetical, unclassified, unknown
PA14_58860	
PA14_58860	Hypothetical, unclassified, unknown
PA14_58870	
PA14_58870	Energy metabolism
PA14_58880	
PA14_58880	Energy metabolism
PA14_58890	
PA14_58890	Protein secretion/export apparatus
PA14_58900	Protein secretion/export apparatus
PA14_58900	
PA14_58910	
PA14_58910	Related to phage, transposon, or plasmid
PA14_58920	
PA14_58920	Hypothetical, unclassified, unknown
PA14_58930	
PA14_58930	Hypothetical, unclassified, unknown
PA14_58940	
PA14_58940	Hypothetical, unclassified, unknown
PA14_58950	
PA14_58950	Hypothetical, unclassified, unknown
PA14_58960	
PA14_58960	Hypothetical, unclassified, unknown
PA14_58970	
PA14_58970	Related to phage, transposon, or plasmid
PA14_58980	
PA14_58980	Hypothetical, unclassified, unknown
PA14_58990	
PA14_58990	Putative enzymes
PA14_59000	
PA14_59000	Hypothetical, unclassified, unknown
PA14_59010	
PA14_59010	Hypothetical, unclassified, unknown
PA14_59020	
PA14_59020	Hypothetical, unclassified, unknown
PA14_59030	
PA14_59030	Hypothetical, unclassified, unknown
PA14_59050	
PA14_59050	Hypothetical, unclassified, unknown
PA14_59060	
PA14_59060	Hypothetical, unclassified, unknown
PA14_59070	
PA14_59070	Hypothetical, unclassified, unknown
PA14_59090	
PA14_59090	Hypothetical, unclassified, unknown
PA14_59100	
PA14_59100	Hypothetical, unclassified, unknown
PA14_59110	
PA14_59110	Hypothetical, unclassified, unknown
PA14_59120	
PA14_59120	Hypothetical, unclassified, unknown
PA14_59130	
PA14_59130	Hypothetical, unclassified, unknown
PA14_59140	
PA14_59140	Hypothetical, unclassified, unknown
PA14_59150	
PA14_59150	DNA replication, recombination, modification and repair
PA14_59160	Hypothetical, unclassified, unknown
PA14_59160	
PA14_59170	
PA14_59170	Hypothetical, unclassified, unknown
PA14_59180	
PA14_59180	DNA replication, recombination, modification and repair
PA14_59190	Hypothetical, unclassified, unknown
PA14_59190	
PA14_59200	
PA14_59200	Hypothetical, unclassified, unknown
PA14_59210	
PA14_59210	DNA replication, recombination, modification and repair
PA14_59220	
PA14_59220	Secreted Factors (toxins, enzymes, alginate)
PA14_59230	
PA14_59230	Secreted Factors (toxins, enzymes, alginate)
PA14_59240	
PA14_59240	Motility & Attachment
PA14_59250	
PA14_59250	Motility & Attachment
PA14_59270	
PA14_59270	Motility & Attachment
PA14_59280	
PA14_59280	Motility & Attachment
PA14_59290	
PA14_59290	Motility & Attachment
PA14_59310	
PA14_59310	Motility & Attachment
PA14_59320	
PA14_59320	Motility & Attachment
PA14_59340	
PA14_59340	Motility & Attachment
PA14_59350	
PA14_59350	Motility & Attachment
PA14_59360	
PA14_59360	Motility & Attachment
PA14_59370	
PA14_59370	Hypothetical, unclassified, unknown
PA14_59380	
PA14_59380	Hypothetical, unclassified, unknown
PA14_59390	
PA14_59390	Hypothetical, unclassified, unknown
PA14_59400	
PA14_59400	Hypothetical, unclassified, unknown
PA14_59410	
PA14_59410	Hypothetical, unclassified, unknown
PA14_59430	
PA14_59430	Hypothetical, unclassified, unknown
PA14_59440	
PA14_59440	Hypothetical, unclassified, unknown
PA14_59470	
PA14_59470	Hypothetical, unclassified, unknown
PA14_59480	
PA14_59480	Hypothetical, unclassified, unknown
PA14_59490	
PA14_59490	Hypothetical, unclassified, unknown
PA14_59500	
PA14_59500	Hypothetical, unclassified, unknown
PA14_59510	
PA14_59510	Hypothetical, unclassified, unknown
PA14_59520	
PA14_59520	Hypothetical, unclassified, unknown
PA14_59530	
PA14_59530	Related to phage, transposon, or plasmid; Hypothetical, unclassified, unknown
PA14_59540	
PA14_59540	Related to phage, transposon, or plasmid; Hypothetical, unclassified, unknown
PA14_59550	
PA14_59550	Hypothetical, unclassified, unknown
PA14_59560	
PA14_59560	Related to phage, transposon, or plasmid
PA14_59570	
PA14_59570	Related to phage, transposon, or plasmid
PA14_59580	
PA14_59580	Related to phage, transposon, or plasmid
PA14_59590	
PA14_59590	Hypothetical, unclassified, unknown
PA14_59600	
PA14_59600	Hypothetical, unclassified, unknown
PA14_59610	
PA14_59610	Hypothetical, unclassified, unknown
PA14_59620	
PA14_59620	Hypothetical, unclassified, unknown
PA14_59630	
PA14_59630	Hypothetical, unclassified, unknown
PA14_59640	
PA14_59640	Hypothetical, unclassified, unknown
PA14_59650	
PA14_59650	Hypothetical, unclassified, unknown
PA14_59660	
PA14_59660	Hypothetical, unclassified, unknown
PA14_59670	
PA14_59670	Hypothetical, unclassified, unknown
PA14_59680	
PA14_59680	Hypothetical, unclassified, unknown
PA14_59690	
PA14_59690	Hypothetical, unclassified, unknown
PA14_59700	
PA14_59700	Hypothetical, unclassified, unknown
PA14_59710	
PA14_59710	Motility & Attachment
PA14_59720	
PA14_59720	Motility & Attachment
PA14_59735	Motility & Attachment
PA14_59750	
PA14_59750	Motility & Attachment
PA14_59760	
PA14_59760	Motility & Attachment
PA14_59770	
PA14_59770	Two-component regulatory systems
PA14_59780	
PA14_59780	Two-component regulatory systems
PA14_59790	
PA14_59790	Two-component regulatory systems
PA14_59800	
PA14_59800	Two-component regulatory systems
PA14_59820	
PA14_59820	Hypothetical, unclassified, unknown
PA14_59830	
PA14_59830	DNA replication, recombination, modification and repair
PA14_59840	
PA14_59840	Hypothetical, unclassified, unknown
PA14_59845	
PA14_59845	Hypothetical, unclassified, unknown
PA14_59850	
PA14_59850	Hypothetical, unclassified, unknown
PA14_59860	
PA14_59860	Protein secretion/export apparatus
PA14_59870	
PA14_59870	Hypothetical, unclassified, unknown
PA14_59880	
PA14_59880	Hypothetical, unclassified, unknown
PA14_59890	
PA14_59890	Hypothetical, unclassified, unknown
PA14_59900	
PA14_59900	Hypothetical, unclassified, unknown
PA14_59910	
PA14_59910	Hypothetical, unclassified, unknown
PA14_59920	
PA14_59920	Hypothetical, unclassified, unknown
PA14_59930	
PA14_59930	Hypothetical, unclassified, unknown
PA14_59940	
PA14_59940	Hypothetical, unclassified, unknown
PA14_59950	
PA14_59950	Hypothetical, unclassified, unknown
PA14_59960	
PA14_59960	Translation, post-translational modification, degradation
PA14_59970	
PA14_59970	Hypothetical, unclassified, unknown
PA14_59980	
PA14_59980	Hypothetical, unclassified, unknown
PA14_59990	
PA14_59990	Hypothetical, unclassified, unknown
PA14_60000	
PA14_60000	Hypothetical, unclassified, unknown
PA14_60010	
PA14_60010	Hypothetical, unclassified, unknown
PA14_60020	
PA14_60020	Hypothetical, unclassified, unknown
PA14_60030	
PA14_60030	Hypothetical, unclassified, unknown
PA14_60040	
PA14_60040	Transcription, RNA processing and degradation; Hypothetical, unclassified, unknown
PA14_60050	
PA14_60050	Related to phage, transposon, or plasmid
PA14_60060	
PA14_60060	Hypothetical, unclassified, unknown
PA14_60070	
PA14_60070	Hypothetical, unclassified, unknown
PA14_60080	
PA14_60080	Hypothetical, unclassified, unknown
PA14_60090	
PA14_60090	Hypothetical, unclassified, unknown
PA14_60100	
PA14_60100	Hypothetical, unclassified, unknown; Translation, post-translational modification, degradation
PA14_60110	
PA14_60110	Hypothetical, unclassified, unknown
PA14_60120	
PA14_60120	Hypothetical, unclassified, unknown; Nucleotide biosynthesis and metabolism
PA14_60130	
PA14_60130	Hypothetical, unclassified, unknown
PA14_60140	
PA14_60140	DNA replication, recombination, modification and repair
PA14_60150	
PA14_60150	Non-coding RNA gene
PA14_60160	
PA14_60160	Non-coding RNA gene
PA14_60180	
PA14_60180	Non-coding RNA gene
PA14_60190	
PA14_60190	Chaperones & heat shock proteins
PA14_60200	
PA14_60200	Hypothetical, unclassified, unknown
PA14_60210	
PA14_60210	Translation, post-translational modification, degradation
PA14_60230	
PA14_60230	Cell wall / LPS / capsule
PA14_60240	
PA14_60240	Hypothetical, unclassified, unknown
PA14_60250	
PA14_60250	Two-component regulatory systems
PA14_60260	
PA14_60260	Two-component regulatory systems
PA14_60270	
PA14_60270	Amino acid biosynthesis and metabolism
PA14_60280	
PA14_60280	Motility & Attachment
PA14_60290	
PA14_60290	Motility & Attachment
PA14_60300	
PA14_60300	Motility & Attachment
PA14_60310	
PA14_60310	Motility & Attachment
PA14_60320	
PA14_60320	Motility & Attachment
PA14_60330	
PA14_60330	Antibiotic resistance and susceptibility
PA14_60350	
PA14_60350	Translation, post-translational modification, degradation
PA14_60360	
PA14_60360	Fatty acid and phospholipid metabolism
PA14_60370	
PA14_60370	Translation, post-translational modification, degradation
PA14_60380	
PA14_60380	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_60390	
PA14_60390	Membrane proteins
PA14_60400	
PA14_60400	Translation, post-translational modification, degradation
PA14_60410	
PA14_60410	Hypothetical, unclassified, unknown
PA14_60420	
PA14_60420	Amino acid biosynthesis and metabolism; Hypothetical, unclassified, unknown
PA14_60445	
PA14_60445	Hypothetical, unclassified, unknown
PA14_60450	
PA14_60450	Translation, post-translational modification, degradation
PA14_60460	
PA14_60460	Translation, post-translational modification, degradation
PA14_60470	
PA14_60470	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_60480	
PA14_60480	Hypothetical, unclassified, unknown
PA14_60490	
PA14_60490	Energy metabolism
PA14_60500	
PA14_60500	Translation, post-translational modification, degradation
PA14_60520	
PA14_60520	Hypothetical, unclassified, unknown
PA14_60530	
PA14_60530	Membrane proteins
PA14_60540	
PA14_60540	Hypothetical, unclassified, unknown
PA14_60550	
PA14_60550	Translation, post-translational modification, degradation
PA14_60560	
PA14_60560	Hypothetical, unclassified, unknown
PA14_60570	
PA14_60570	Hypothetical, unclassified, unknown
PA14_60580	
PA14_60580	Hypothetical, unclassified, unknown
PA14_60590	
PA14_60590	Hypothetical, unclassified, unknown
PA14_60600	
PA14_60600	Transcriptional regulators
PA14_60620	
PA14_60620	Non-coding RNA gene
PA14_60630	
PA14_60630	Membrane proteins
PA14_60650	
PA14_60650	Hypothetical, unclassified, unknown
PA14_60660	
PA14_60660	Nucleotide biosynthesis and metabolism
PA14_60670	
PA14_60670	Transcription, RNA processing and degradation
PA14_60690	
PA14_60690	Fatty acid and phospholipid metabolism
PA14_60700	
PA14_60700	Energy metabolism
PA14_60710	
PA14_60710	Amino acid biosynthesis and metabolism
PA14_60730	
PA14_60730	Membrane proteins
PA14_60750	
PA14_60750	Carbon compound catabolism
PA14_60760	
PA14_60760	Hypothetical, unclassified, unknown
PA14_60770	
PA14_60770	Membrane proteins
PA14_60780	
PA14_60780	Transport of small molecules
PA14_60790	
PA14_60790	Transport of small molecules
PA14_60800	
PA14_60800	Transport of small molecules
PA14_60810	
PA14_60810	Transcriptional regulators
PA14_60820	
PA14_60820	Antibiotic resistance and susceptibility
PA14_60830	
PA14_60830	Antibiotic resistance and susceptibility
PA14_60850	
PA14_60850	Antibiotic resistance and susceptibility
PA14_60860	
PA14_60860	Transcriptional regulators
PA14_60870	
PA14_60870	Hypothetical, unclassified, unknown; Membrane proteins
PA14_60890	
PA14_60890	Amino acid biosynthesis and metabolism
PA14_60900	Hypothetical, unclassified, unknown
PA14_60900	
PA14_60920	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_60920	
PA14_60930	Hypothetical, unclassified, unknown
PA14_60930	
PA14_60950	Adaptation, Protection
PA14_60950	
PA14_60960	Hypothetical, unclassified, unknown
PA14_60960	
PA14_60970	
PA14_60970	Hypothetical, unclassified, unknown
PA14_60990	
PA14_60990	DNA replication, recombination, modification and repair
PA14_61000	
PA14_61000	Hypothetical, unclassified, unknown
PA14_61010	
PA14_61010	Hypothetical, unclassified, unknown
PA14_61020	
PA14_61020	Two-component regulatory systems
PA14_61040	
PA14_61040	Adaptation, Protection
PA14_61050	
PA14_61050	Membrane proteins
PA14_61060	
PA14_61060	Energy metabolism
PA14_61080	
PA14_61080	Transport of small molecules
PA14_61090	
PA14_61090	Translation, post-translational modification, degradation
PA14_61110	
PA14_61110	Hypothetical, unclassified, unknown
PA14_61120	
PA14_61120	Translation, post-translational modification, degradation
PA14_61130	
PA14_61130	Energy metabolism
PA14_61140	
PA14_61140	Energy metabolism
PA14_61150	
PA14_61150	Putative enzymes
PA14_61170	
PA14_61170	Membrane proteins
PA14_61180	
PA14_61180	Hypothetical, unclassified, unknown
PA14_61190	
PA14_61190	Protein secretion/export apparatus
PA14_61200	
PA14_61200	Hypothetical, unclassified, unknown
PA14_61210	
PA14_61210	Central intermediary metabolism
PA14_61220	
PA14_61220	Translation, post-translational modification, degradation
PA14_61250	
PA14_61250	Transport of small molecules
PA14_61260	
PA14_61260	Membrane proteins
PA14_61270	
PA14_61270	Hypothetical, unclassified, unknown
PA14_61280	
PA14_61280	Transport of small molecules
PA14_61290	
PA14_61290	Fatty acid and phospholipid metabolism
PA14_61300	
PA14_61300	Chemotaxis
PA14_61320	
PA14_61320	Hypothetical, unclassified, unknown
PA14_61330	
PA14_61330	Transport of small molecules
PA14_61340	
PA14_61340	Hypothetical, unclassified, unknown
PA14_61350	
PA14_61350	Hypothetical, unclassified, unknown
PA14_61360	Fatty acid and phospholipid metabolism
PA14_61360	
PA14_61370	Hypothetical, unclassified, unknown
PA14_61370	
PA14_61380	
PA14_61380	Hypothetical, unclassified, unknown
PA14_61390	
PA14_61390	Fatty acid and phospholipid metabolism
PA14_61400	
PA14_61400	Central intermediary metabolism; Hypothetical, unclassified, unknown
PA14_61410	
PA14_61410	Hypothetical, unclassified, unknown
PA14_61430	
PA14_61430	Hypothetical, unclassified, unknown
PA14_61440	
PA14_61440	Hypothetical, unclassified, unknown
PA14_61450	
PA14_61450	Hypothetical, unclassified, unknown
PA14_61460	
PA14_61460	Nucleotide biosynthesis and metabolism
PA14_61470	
PA14_61470	Nucleotide biosynthesis and metabolism
PA14_61480	
PA14_61480	Transport of small molecules
PA14_61500	
PA14_61500	Hypothetical, unclassified, unknown
PA14_61510	Hypothetical, unclassified, unknown
PA14_61510	
PA14_61520	
PA14_61520	Hypothetical, unclassified, unknown
PA14_61530	
PA14_61530	Motility & Attachment
PA14_61540	
PA14_61540	Motility & Attachment
PA14_61550	
PA14_61550	Hypothetical, unclassified, unknown
PA14_61560	Transport of small molecules
PA14_61560	
PA14_61580	
PA14_61580	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_61590	
PA14_61590	Putative enzymes
PA14_61600	
PA14_61600	Putative enzymes
PA14_61610	
PA14_61610	Hypothetical, unclassified, unknown
PA14_61620	
PA14_61620	Transcriptional regulators
PA14_61640	
PA14_61640	DNA replication, recombination, modification and repair
PA14_61650	
PA14_61650	Hypothetical, unclassified, unknown; Cell wall / LPS / capsule
PA14_61660	
PA14_61660	Cell wall / LPS / capsule
PA14_61670	
PA14_61670	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_61680	
PA14_61680	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_61700	
PA14_61700	Translation, post-translational modification, degradation
PA14_61710	
PA14_61710	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_61720	
PA14_61720	Hypothetical, unclassified, unknown
PA14_61740	
PA14_61740	Cell wall / LPS / capsule
PA14_61750	
PA14_61750	Biosynthesis of cofactors, prosthetic groups and carriers
PA14_61760	
PA14_61760	Non-coding RNA gene
PA14_61770	
PA14_61770	Nucleotide biosynthesis and metabolism
PA14_61780	
